transaction_id,timestamp,amount,currency,merchant_name,merchant_category,card_type,location_city,location_country,latitude,longitude,is_fraud
743,2025-08-16 21:54:29,16.59,EUR,FuelUp_778,Fuel,Mastercard,London,UK,51.5074,-0.1278,0
14379,2025-08-16 22:19:25,7.4,EUR,DailyNeeds_852,Groceries,Amex,Berlin,Germany,52.52,13.405,0
14774,2025-08-16 22:45:23,21.81,EUR,StreamFlix_550,Subscription,Amex,London,UK,51.5074,-0.1278,0
7921,2025-08-16 23:35:10,5.07,EUR,DailyNeeds_199,Groceries,Amex,Dublin,Ireland,53.3498,-6.2603,0
15452,2025-08-17 00:01:01,5.78,EUR,FixItAll_592,Services,Amex,Rome,Italy,41.9028,12.4964,0
2318,2025-08-17 00:10:46,4.89,EUR,PowerCo_681,Utilities,Visa,Paris,France,48.8566,2.3522,0
3757,2025-08-17 00:11:17,11.33,EUR,DailyNeeds_548,Groceries,Amex,Dublin,Ireland,53.3498,-6.2603,0
14010,2025-08-17 00:19:46,20.46,EUR,SuperMart_524,Groceries,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
4592,2025-08-17 00:26:04,10.08,EUR,FlyAway Airlines_681,Travel,Amex,Online,Global,0.0,0.0,0
11658,2025-08-17 03:23:49,8.16,EUR,InternetNet_859,Utilities,Amex,London,UK,51.5074,-0.1278,0
14933,2025-08-17 03:57:28,12.49,EUR,WebShopX_467,Online Retail,Mastercard,Berlin,Germany,52.52,13.405,0
488,2025-08-17 04:27:23,7.68,EUR,DailyNeeds_420,Groceries,Mastercard,Paris,France,48.8566,2.3522,0
8090,2025-08-17 04:49:23,4.07,EUR,CafeLuxe_807,Restaurants,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
4776,2025-08-17 07:06:23,5.46,EUR,FixItAll_395,Services,Mastercard,Paris,France,48.8566,2.3522,0
935,2025-08-17 08:16:48,22.92,EUR,FreshFoods_644,Groceries,Amex,Dublin,Ireland,53.3498,-6.2603,0
4804,2025-08-17 08:37:48,17.53,EUR,E-Boutique_731,Online Retail,Visa,Dublin,Ireland,53.3498,-6.2603,0
11039,2025-08-17 09:08:53,7.01,EUR,ConcertLive_511,Entertainment,Visa,London,UK,51.5074,-0.1278,0
10063,2025-08-17 11:02:40,32.54,EUR,SuperMart_546,Groceries,Amex,Dublin,Ireland,53.3498,-6.2603,0
18689,2025-08-17 11:08:28,23.02,EUR,WaterWorks_168,Utilities,Amex,Dublin,Ireland,53.3498,-6.2603,0
13114,2025-08-17 12:01:16,6.88,EUR,CinemaWorld_968,Entertainment,Visa,Dublin,Ireland,53.3498,-6.2603,0
14510,2025-08-17 12:34:46,10.71,EUR,InternetNet_427,Utilities,Visa,London,UK,51.5074,-0.1278,0
17564,2025-08-17 12:35:21,3.78,EUR,SuperMart_616,Groceries,Mastercard,Berlin,Germany,52.52,13.405,0
9038,2025-08-17 13:05:38,10.41,EUR,GameZone_666,Entertainment,Visa,London,UK,51.5074,-0.1278,0
17627,2025-08-17 14:22:32,5.04,EUR,CinemaWorld_953,Entertainment,Mastercard,Berlin,Germany,52.52,13.405,0
14912,2025-08-17 16:24:12,5.41,EUR,WaterWorks_727,Utilities,Visa,Berlin,Germany,52.52,13.405,0
11721,2025-08-17 16:35:09,12.67,EUR,DailyNeeds_813,Groceries,Amex,Rome,Italy,41.9028,12.4964,0
4433,2025-08-17 16:41:53,11834.96,EUR,WebShopX_761,Online Retail,Amex,Tokyo,Japan,35.6895,139.6917,1
7339,2025-08-17 17:13:26,4.81,EUR,WebShopX_219,Online Retail,Visa,Rome,Italy,41.9028,12.4964,0
16196,2025-08-17 18:53:28,440.87,EUR,E-Boutique_204,Online Retail,Visa,Sydney,Australia,-33.8688,151.2093,1
491,2025-08-17 19:43:20,8.48,EUR,CafeLuxe_290,Restaurants,Mastercard,Berlin,Germany,52.52,13.405,0
16792,2025-08-17 19:58:10,11.7,EUR,HotelVista_732,Travel,Visa,London,UK,51.5074,-0.1278,0
14378,2025-08-17 20:07:57,23.61,EUR,WaterWorks_852,Utilities,Amex,Paris,France,48.8566,2.3522,0
16674,2025-08-17 23:36:51,11.37,EUR,E-Boutique_284,Online Retail,Amex,Lagos,Nigeria,6.5244,3.3792,0
19739,2025-08-17 23:59:22,19.62,EUR,BurgerJoint_448,Restaurants,Visa,Paris,France,48.8566,2.3522,0
13284,2025-08-18 00:47:12,15.64,EUR,CinemaWorld_683,Entertainment,Mastercard,Online,Global,0.0,0.0,0
13168,2025-08-18 00:49:31,11.57,EUR,CafeLuxe_154,Restaurants,Visa,Rome,Italy,41.9028,12.4964,0
17848,2025-08-18 01:21:01,2.95,EUR,ConcertLive_303,Entertainment,Visa,Berlin,Germany,52.52,13.405,0
3672,2025-08-18 02:19:21,23.43,EUR,E-Boutique_393,Online Retail,Mastercard,Rome,Italy,41.9028,12.4964,0
13470,2025-08-18 02:46:02,72.47,EUR,BurgerJoint_368,Restaurants,Visa,Dublin,Ireland,53.3498,-6.2603,0
17171,2025-08-18 04:19:44,5.81,EUR,WebShopX_962,Online Retail,Amex,London,UK,51.5074,-0.1278,0
12614,2025-08-18 04:35:15,22.89,EUR,DailyNeeds_231,Groceries,Mastercard,London,UK,51.5074,-0.1278,0
7393,2025-08-18 05:53:28,19.99,EUR,DailyNeeds_287,Groceries,Mastercard,London,UK,51.5074,-0.1278,0
7990,2025-08-18 07:10:44,15.92,EUR,EatWell Diner_174,Restaurants,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
11885,2025-08-18 08:26:49,8.72,EUR,GlobalMarket_763,Online Retail,Visa,Berlin,Germany,52.52,13.405,0
9030,2025-08-18 08:37:28,17.4,EUR,ConcertLive_741,Entertainment,Amex,Dublin,Ireland,53.3498,-6.2603,0
8007,2025-08-18 09:14:07,20.46,EUR,FixItAll_296,Services,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
1718,2025-08-18 09:40:14,11.3,EUR,FreshFoods_396,Groceries,Visa,Rome,Italy,41.9028,12.4964,0
15545,2025-08-18 10:40:15,9.57,EUR,E-Boutique_209,Online Retail,Visa,Lagos,Nigeria,6.5244,3.3792,0
1437,2025-08-18 11:00:25,31.41,EUR,SuperMart_842,Groceries,Mastercard,Rome,Italy,41.9028,12.4964,0
13883,2025-08-18 11:39:05,16.06,EUR,FuelUp_551,Fuel,Mastercard,Berlin,Germany,52.52,13.405,0
238,2025-08-18 12:11:46,8.11,EUR,FuelUp_546,Fuel,Visa,London,UK,51.5074,-0.1278,0
18296,2025-08-18 14:07:55,4.65,EUR,DailyNeeds_973,Groceries,Visa,Rome,Italy,41.9028,12.4964,0
9000,2025-08-18 14:58:09,18.41,EUR,GlobalMarket_545,Online Retail,Amex,Berlin,Germany,52.52,13.405,0
5557,2025-08-18 19:44:25,4.38,EUR,EatWell Diner_153,Restaurants,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
8353,2025-08-18 20:01:36,3.59,EUR,GlobalMarket_915,Online Retail,Mastercard,Rome,Italy,41.9028,12.4964,0
16439,2025-08-18 21:06:12,13.82,EUR,QuickGas_664,Fuel,Mastercard,Rome,Italy,41.9028,12.4964,0
17363,2025-08-18 21:27:00,4.46,EUR,ConcertLive_220,Entertainment,Amex,Paris,France,48.8566,2.3522,0
999,2025-08-18 22:10:02,14.58,EUR,WebShopX_417,Online Retail,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
15570,2025-08-18 23:15:36,2.22,EUR,BurgerJoint_857,Restaurants,Visa,Dublin,Ireland,53.3498,-6.2603,0
10105,2025-08-19 01:39:57,23.16,EUR,HotelVista_700,Travel,Visa,Dublin,Ireland,53.3498,-6.2603,0
938,2025-08-19 01:44:53,22.76,EUR,CafeLuxe_218,Restaurants,Visa,Paris,France,48.8566,2.3522,0
13614,2025-08-19 03:16:59,2.58,EUR,StreamFlix_189,Subscription,Mastercard,London,UK,51.5074,-0.1278,0
8064,2025-08-19 03:39:55,5.3,EUR,DailyNeeds_685,Groceries,Amex,Rome,Italy,41.9028,12.4964,0
534,2025-08-19 03:41:58,15.96,EUR,EatWell Diner_681,Restaurants,Mastercard,Rome,Italy,41.9028,12.4964,0
19323,2025-08-19 04:18:12,23.61,EUR,TravelGo_765,Travel,Mastercard,Berlin,Germany,52.52,13.405,0
3643,2025-08-19 04:49:41,4.56,EUR,E-Boutique_512,Online Retail,Visa,Ho Chi Minh City,Vietnam,10.8231,106.6297,0
8165,2025-08-19 06:14:03,13.4,EUR,FixItAll_112,Services,Amex,London,UK,51.5074,-0.1278,0
3349,2025-08-19 06:55:11,9.61,EUR,GlobalMarket_468,Online Retail,Mastercard,Berlin,Germany,52.52,13.405,0
2913,2025-08-19 07:17:39,7.76,EUR,QuickGas_496,Fuel,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
14347,2025-08-19 07:19:28,69.49,EUR,ElectroHub_257,Electronics,Amex,London,UK,51.5074,-0.1278,0
914,2025-08-19 07:27:09,10.17,EUR,EatWell Diner_587,Restaurants,Mastercard,Berlin,Germany,52.52,13.405,0
354,2025-08-19 09:31:40,7.08,EUR,WebShopX_161,Online Retail,Amex,London,UK,51.5074,-0.1278,0
13160,2025-08-19 09:51:14,6.09,EUR,CafeLuxe_565,Restaurants,Amex,Rome,Italy,41.9028,12.4964,0
11871,2025-08-19 11:02:56,42.87,EUR,DailyNeeds_758,Groceries,Mastercard,Berlin,Germany,52.52,13.405,0
16650,2025-08-19 13:53:41,13.48,EUR,DailyNeeds_532,Groceries,Amex,Dublin,Ireland,53.3498,-6.2603,0
8155,2025-08-19 13:54:49,35.88,EUR,EatWell Diner_639,Restaurants,Amex,Online,Global,0.0,0.0,0
2006,2025-08-19 14:28:31,12.36,EUR,GameZone_824,Entertainment,Mastercard,London,UK,51.5074,-0.1278,0
9942,2025-08-19 16:18:19,3.85,EUR,E-Boutique_856,Online Retail,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
13331,2025-08-19 18:47:54,34.51,EUR,SuperMart_221,Groceries,Mastercard,London,UK,51.5074,-0.1278,0
3410,2025-08-19 18:53:05,27.75,EUR,SuperMart_594,Groceries,Mastercard,Sydney,Australia,-33.8688,151.2093,0
5103,2025-08-19 22:55:46,10.56,EUR,PowerCo_660,Utilities,Amex,Paris,France,48.8566,2.3522,0
11140,2025-08-19 23:42:30,414.54,EUR,TechGadgets_450,Electronics,Amex,Sydney,Australia,-33.8688,151.2093,1
4876,2025-08-20 01:12:20,42.33,EUR,InternetNet_338,Utilities,Mastercard,Berlin,Germany,52.52,13.405,0
3564,2025-08-20 02:09:46,12.62,EUR,TravelGo_222,Travel,Amex,Dublin,Ireland,53.3498,-6.2603,0
9788,2025-08-20 03:43:10,13.43,EUR,BurgerJoint_978,Restaurants,Visa,Paris,France,48.8566,2.3522,0
15946,2025-08-20 03:48:11,30.78,EUR,DailyNeeds_571,Groceries,Amex,Berlin,Germany,52.52,13.405,0
10631,2025-08-20 05:49:44,32.88,EUR,TravelGo_301,Travel,Mastercard,Rome,Italy,41.9028,12.4964,0
12916,2025-08-20 08:02:42,10.68,EUR,EatWell Diner_700,Restaurants,Amex,Rome,Italy,41.9028,12.4964,0
16921,2025-08-20 09:10:53,4.92,EUR,FlyAway Airlines_217,Travel,Visa,Dublin,Ireland,53.3498,-6.2603,0
14899,2025-08-20 10:16:10,309.5,EUR,E-Boutique_834,Online Retail,Mastercard,Berlin,Germany,52.52,13.405,1
16469,2025-08-20 11:08:02,13.58,EUR,GlobalMarket_345,Online Retail,Amex,Dublin,Ireland,53.3498,-6.2603,0
309,2025-08-20 11:34:11,16.04,EUR,QuickGas_350,Fuel,Visa,London,UK,51.5074,-0.1278,0
3460,2025-08-20 13:51:02,19.97,EUR,FreshFoods_932,Groceries,Amex,Dublin,Ireland,53.3498,-6.2603,0
8242,2025-08-20 14:14:13,3.12,EUR,EatWell Diner_576,Restaurants,Visa,Dublin,Ireland,53.3498,-6.2603,0
11163,2025-08-20 18:33:40,10.55,EUR,E-Boutique_609,Online Retail,Visa,Dublin,Ireland,53.3498,-6.2603,0
6254,2025-08-20 22:29:55,6.7,EUR,TravelGo_750,Travel,Mastercard,Rome,Italy,41.9028,12.4964,0
18095,2025-08-21 00:00:35,5.88,EUR,WebShopX_933,Online Retail,Visa,London,UK,51.5074,-0.1278,0
5455,2025-08-21 03:29:06,30.29,EUR,InternetNet_688,Utilities,Mastercard,London,UK,51.5074,-0.1278,0
7365,2025-08-21 03:46:13,9.06,EUR,FreshFoods_947,Groceries,Amex,Paris,France,48.8566,2.3522,0
762,2025-08-21 06:01:58,1903.61,EUR,FreshFoods_590,Groceries,Amex,New York,USA,40.7128,-74.006,1
18297,2025-08-21 08:02:51,11.11,EUR,BetNow_202,Gambling,Mastercard,Rome,Italy,41.9028,12.4964,0
11586,2025-08-21 08:09:18,21.63,EUR,SuperMart_218,Groceries,Visa,Berlin,Germany,52.52,13.405,0
2060,2025-08-21 08:26:34,8.07,EUR,FuelUp_938,Fuel,Mastercard,London,UK,51.5074,-0.1278,0
2359,2025-08-21 10:30:48,7.44,EUR,DailyNeeds_946,Groceries,Visa,Berlin,Germany,52.52,13.405,0
4329,2025-08-21 13:00:40,2198.23,EUR,CinemaWorld_146,Entertainment,Mastercard,Tokyo,Japan,35.6895,139.6917,1
295,2025-08-21 13:11:51,69.21,EUR,DailyNeeds_319,Groceries,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
14323,2025-08-21 13:38:44,17.59,EUR,WebShopX_532,Online Retail,Mastercard,Ho Chi Minh City,Vietnam,10.8231,106.6297,0
1199,2025-08-21 15:00:42,3.94,EUR,BurgerJoint_401,Restaurants,Visa,Paris,France,48.8566,2.3522,0
1583,2025-08-21 15:09:19,5.23,EUR,GlobalMarket_809,Online Retail,Amex,Berlin,Germany,52.52,13.405,0
5414,2025-08-21 15:19:03,5.32,EUR,BurgerJoint_276,Restaurants,Visa,Berlin,Germany,52.52,13.405,0
3960,2025-08-21 16:43:55,8.42,EUR,EatWell Diner_932,Restaurants,Amex,Rome,Italy,41.9028,12.4964,0
3457,2025-08-21 17:10:24,26.29,EUR,GlobalMarket_654,Online Retail,Visa,Rome,Italy,41.9028,12.4964,0
17375,2025-08-21 18:20:10,15.69,EUR,FreshFoods_674,Groceries,Visa,Berlin,Germany,52.52,13.405,0
18276,2025-08-21 18:22:24,61.29,EUR,EatWell Diner_340,Restaurants,Amex,Rome,Italy,41.9028,12.4964,0
3938,2025-08-21 18:38:05,4.5,EUR,InternetNet_728,Utilities,Visa,London,UK,51.5074,-0.1278,0
14349,2025-08-21 20:11:14,9.13,EUR,FreshFoods_426,Groceries,Visa,Rome,Italy,41.9028,12.4964,0
16012,2025-08-21 20:30:27,23.53,EUR,DailyNeeds_637,Groceries,Amex,Berlin,Germany,52.52,13.405,0
15883,2025-08-21 21:07:34,23.82,EUR,FlyAway Airlines_695,Travel,Visa,Paris,France,48.8566,2.3522,0
9089,2025-08-21 21:30:39,8.39,EUR,GlobalMarket_521,Online Retail,Amex,Berlin,Germany,52.52,13.405,0
510,2025-08-21 21:51:07,5.15,EUR,GlobalMarket_641,Online Retail,Visa,Rome,Italy,41.9028,12.4964,0
15913,2025-08-21 22:04:41,2.54,EUR,EatWell Diner_146,Restaurants,Mastercard,Rome,Italy,41.9028,12.4964,0
660,2025-08-21 22:07:55,2.31,EUR,FlyAway Airlines_294,Travel,Amex,Dublin,Ireland,53.3498,-6.2603,0
4484,2025-08-21 23:42:35,20.42,EUR,QuickGas_337,Fuel,Visa,Rome,Italy,41.9028,12.4964,0
10044,2025-08-21 23:56:17,23.53,EUR,GameZone_425,Entertainment,Visa,Paris,France,48.8566,2.3522,0
1098,2025-08-22 01:16:51,11.55,EUR,TechGadgets_647,Electronics,Amex,Paris,France,48.8566,2.3522,0
9270,2025-08-22 03:33:11,20.68,EUR,SuperMart_520,Groceries,Mastercard,London,UK,51.5074,-0.1278,0
9616,2025-08-22 04:16:16,20.52,EUR,ConcertLive_178,Entertainment,Mastercard,Berlin,Germany,52.52,13.405,0
16183,2025-08-22 08:35:24,16.64,EUR,DailyNeeds_906,Groceries,Mastercard,Paris,France,48.8566,2.3522,0
19083,2025-08-22 08:44:42,10.7,EUR,WebShopX_771,Online Retail,Visa,Berlin,Germany,52.52,13.405,0
4446,2025-08-22 09:07:11,7.24,EUR,GameZone_428,Entertainment,Visa,London,UK,51.5074,-0.1278,0
3077,2025-08-22 10:37:12,10.16,EUR,DailyNeeds_177,Groceries,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
5598,2025-08-22 10:53:01,11.63,EUR,CafeLuxe_116,Restaurants,Mastercard,Rome,Italy,41.9028,12.4964,0
17489,2025-08-22 11:32:58,6.43,EUR,WebShopX_945,Online Retail,Amex,Berlin,Germany,52.52,13.405,0
16931,2025-08-22 12:25:39,33.39,EUR,BurgerJoint_390,Restaurants,Amex,Dublin,Ireland,53.3498,-6.2603,0
13579,2025-08-22 13:06:42,33.77,EUR,FreshFoods_677,Groceries,Mastercard,London,UK,51.5074,-0.1278,0
8450,2025-08-22 13:11:34,11.61,EUR,FuelUp_964,Fuel,Mastercard,London,UK,51.5074,-0.1278,0
16389,2025-08-22 13:14:21,15.2,EUR,PowerCo_928,Utilities,Visa,Paris,France,48.8566,2.3522,0
2313,2025-08-22 13:23:23,18.3,EUR,E-Boutique_464,Online Retail,Amex,Berlin,Germany,52.52,13.405,0
19722,2025-08-22 14:03:00,14.28,EUR,ElectroHub_546,Electronics,Visa,Dublin,Ireland,53.3498,-6.2603,0
492,2025-08-22 15:05:56,1931.52,EUR,GlobalMarket_960,Online Retail,Visa,Ho Chi Minh City,Vietnam,10.8231,106.6297,1
17293,2025-08-22 16:50:06,16.81,EUR,FreshFoods_762,Groceries,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
9660,2025-08-22 17:32:49,18.8,EUR,EatWell Diner_119,Restaurants,Visa,Paris,France,48.8566,2.3522,0
19529,2025-08-22 18:11:30,33.37,EUR,FixItAll_765,Services,Mastercard,Rome,Italy,41.9028,12.4964,0
17674,2025-08-22 19:45:00,22.58,EUR,InternetNet_935,Utilities,Amex,Dublin,Ireland,53.3498,-6.2603,0
7740,2025-08-22 20:15:49,2.05,EUR,GlobalMarket_502,Online Retail,Visa,Berlin,Germany,52.52,13.405,0
10797,2025-08-22 21:12:40,16.18,EUR,CinemaWorld_707,Entertainment,Amex,Dublin,Ireland,53.3498,-6.2603,0
1264,2025-08-22 21:25:35,9.75,EUR,BurgerJoint_571,Restaurants,Amex,Paris,France,48.8566,2.3522,0
8530,2025-08-22 22:23:11,17.47,EUR,WaterWorks_537,Utilities,Amex,Online,Global,0.0,0.0,0
16526,2025-08-22 22:38:12,8.6,EUR,SuperMart_907,Groceries,Visa,London,UK,51.5074,-0.1278,0
5714,2025-08-22 23:12:25,8.27,EUR,WaterWorks_551,Utilities,Mastercard,London,UK,51.5074,-0.1278,0
16946,2025-08-22 23:49:05,8.42,EUR,TechGadgets_331,Electronics,Visa,Rome,Italy,41.9028,12.4964,0
11943,2025-08-23 01:00:37,55.24,EUR,E-Boutique_545,Online Retail,Visa,Paris,France,48.8566,2.3522,0
6937,2025-08-23 01:07:01,7.23,EUR,HotelVista_897,Travel,Mastercard,Rome,Italy,41.9028,12.4964,0
5847,2025-08-23 01:14:20,8.88,EUR,CinemaWorld_828,Entertainment,Mastercard,Paris,France,48.8566,2.3522,0
19567,2025-08-23 02:03:11,3.37,EUR,SuperMart_473,Groceries,Amex,Rome,Italy,41.9028,12.4964,0
3097,2025-08-23 02:26:39,3.22,EUR,E-Boutique_172,Online Retail,Visa,Paris,France,48.8566,2.3522,0
2880,2025-08-23 02:28:23,29.13,EUR,ElectroHub_412,Electronics,Amex,Berlin,Germany,52.52,13.405,0
6709,2025-08-23 04:10:27,34.9,EUR,GameZone_831,Entertainment,Amex,Paris,France,48.8566,2.3522,0
7835,2025-08-23 04:11:31,22.8,EUR,CafeLuxe_732,Restaurants,Mastercard,Rome,Italy,41.9028,12.4964,0
3978,2025-08-23 05:28:02,7.19,EUR,WebShopX_975,Online Retail,Visa,Rome,Italy,41.9028,12.4964,0
18271,2025-08-23 06:33:23,12.8,EUR,EatWell Diner_749,Restaurants,Amex,London,UK,51.5074,-0.1278,0
17883,2025-08-23 07:31:47,4.23,EUR,GameZone_140,Entertainment,Mastercard,Rome,Italy,41.9028,12.4964,0
1947,2025-08-23 07:56:17,7.08,EUR,GameZone_864,Entertainment,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
17219,2025-08-23 09:24:37,18.18,EUR,FreshFoods_613,Groceries,Mastercard,Berlin,Germany,52.52,13.405,0
3440,2025-08-23 09:38:15,18.33,EUR,SuperMart_328,Groceries,Amex,Dublin,Ireland,53.3498,-6.2603,0
5003,2025-08-23 10:07:00,4.87,EUR,FixItAll_593,Services,Mastercard,London,UK,51.5074,-0.1278,0
9826,2025-08-23 11:45:30,27.46,EUR,WebShopX_676,Online Retail,Visa,Dublin,Ireland,53.3498,-6.2603,0
15075,2025-08-23 12:14:38,37.47,EUR,EatWell Diner_228,Restaurants,Mastercard,London,UK,51.5074,-0.1278,0
3912,2025-08-23 12:31:40,15.43,EUR,E-Boutique_957,Online Retail,Mastercard,London,UK,51.5074,-0.1278,0
4229,2025-08-23 15:03:53,9.21,EUR,WaterWorks_959,Utilities,Amex,Dublin,Ireland,53.3498,-6.2603,0
17482,2025-08-23 15:55:31,25.82,EUR,SuperMart_550,Groceries,Mastercard,Rome,Italy,41.9028,12.4964,0
11428,2025-08-23 16:30:12,61.02,EUR,BurgerJoint_177,Restaurants,Mastercard,Rome,Italy,41.9028,12.4964,0
4943,2025-08-23 17:34:41,66.68,EUR,GlobalMarket_139,Online Retail,Visa,London,UK,51.5074,-0.1278,0
10353,2025-08-23 18:45:31,16.96,EUR,WebShopX_350,Online Retail,Mastercard,Berlin,Germany,52.52,13.405,0
19858,2025-08-23 19:12:54,6.75,EUR,DailyNeeds_206,Groceries,Visa,London,UK,51.5074,-0.1278,0
15789,2025-08-23 20:18:00,10.03,EUR,CafeLuxe_804,Restaurants,Visa,Dublin,Ireland,53.3498,-6.2603,0
4420,2025-08-23 20:47:07,6.98,EUR,ConcertLive_645,Entertainment,Visa,Berlin,Germany,52.52,13.405,0
11389,2025-08-23 20:56:13,26.68,EUR,PowerCo_237,Utilities,Amex,Berlin,Germany,52.52,13.405,0
4047,2025-08-23 20:59:31,6.06,EUR,TravelGo_143,Travel,Visa,London,UK,51.5074,-0.1278,0
3173,2025-08-23 21:31:47,4.15,EUR,FixItAll_745,Services,Mastercard,Rome,Italy,41.9028,12.4964,0
13620,2025-08-23 22:11:20,20.49,EUR,CinemaWorld_983,Entertainment,Amex,London,UK,51.5074,-0.1278,0
19068,2025-08-23 22:41:42,9.38,EUR,FuelUp_609,Fuel,Mastercard,Paris,France,48.8566,2.3522,0
15524,2025-08-23 22:49:01,27.78,EUR,FlyAway Airlines_219,Travel,Visa,London,UK,51.5074,-0.1278,0
13123,2025-08-23 23:26:52,10.77,EUR,E-Boutique_692,Online Retail,Amex,Berlin,Germany,52.52,13.405,0
19430,2025-08-23 23:30:54,5.27,EUR,TravelGo_485,Travel,Amex,London,UK,51.5074,-0.1278,0
1340,2025-08-24 00:18:29,15.61,EUR,GlobalMarket_413,Online Retail,Mastercard,Berlin,Germany,52.52,13.405,0
15213,2025-08-24 01:02:25,34.2,EUR,GameZone_836,Entertainment,Visa,Paris,France,48.8566,2.3522,0
1547,2025-08-24 04:34:48,829.33,EUR,CinemaWorld_376,Entertainment,Visa,Online,Global,0.0,0.0,1
8014,2025-08-24 05:24:04,12.18,EUR,WaterWorks_917,Utilities,Mastercard,London,UK,51.5074,-0.1278,0
13947,2025-08-24 05:52:02,9.62,EUR,DailyNeeds_440,Groceries,Amex,London,UK,51.5074,-0.1278,0
16294,2025-08-24 05:52:28,13.35,EUR,DailyNeeds_322,Groceries,Amex,Berlin,Germany,52.52,13.405,0
9291,2025-08-24 06:22:52,22.67,EUR,ConcertLive_942,Entertainment,Visa,Berlin,Germany,52.52,13.405,0
6934,2025-08-24 06:36:21,9.67,EUR,WebShopX_185,Online Retail,Visa,Dublin,Ireland,53.3498,-6.2603,0
11183,2025-08-24 06:51:21,27.56,EUR,FlyAway Airlines_811,Travel,Mastercard,Paris,France,48.8566,2.3522,0
12410,2025-08-24 07:01:49,99.04,EUR,FixItAll_837,Services,Mastercard,Tokyo,Japan,35.6895,139.6917,0
5447,2025-08-24 08:00:29,12.98,EUR,GameZone_854,Entertainment,Visa,London,UK,51.5074,-0.1278,0
19868,2025-08-24 10:12:35,11.26,EUR,HotelVista_977,Travel,Mastercard,Paris,France,48.8566,2.3522,0
18785,2025-08-24 10:52:50,14.31,EUR,BetNow_374,Gambling,Mastercard,Berlin,Germany,52.52,13.405,0
11524,2025-08-24 11:01:36,3.96,EUR,FreshFoods_555,Groceries,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
11129,2025-08-24 12:35:50,4.85,EUR,GameZone_285,Entertainment,Amex,London,UK,51.5074,-0.1278,0
5708,2025-08-24 13:13:03,13.58,EUR,GlobalMarket_679,Online Retail,Visa,Dublin,Ireland,53.3498,-6.2603,0
10725,2025-08-24 13:16:31,18.72,EUR,WebShopX_549,Online Retail,Visa,Paris,France,48.8566,2.3522,0
17397,2025-08-24 13:37:42,11.28,EUR,GameZone_320,Entertainment,Amex,Dublin,Ireland,53.3498,-6.2603,0
14958,2025-08-24 14:43:53,18.53,EUR,EatWell Diner_804,Restaurants,Visa,Berlin,Germany,52.52,13.405,0
11922,2025-08-24 14:43:58,30.71,EUR,QuickGas_419,Fuel,Amex,Rome,Italy,41.9028,12.4964,0
11074,2025-08-24 14:47:53,12.48,EUR,BurgerJoint_547,Restaurants,Visa,Paris,France,48.8566,2.3522,0
1408,2025-08-24 15:25:02,12.65,EUR,CafeLuxe_325,Restaurants,Mastercard,Berlin,Germany,52.52,13.405,0
14746,2025-08-24 17:46:57,9.57,EUR,SuperMart_640,Groceries,Mastercard,Rome,Italy,41.9028,12.4964,0
7178,2025-08-24 17:57:58,8.73,EUR,SuperMart_938,Groceries,Amex,Paris,France,48.8566,2.3522,0
4176,2025-08-24 18:40:45,14.06,EUR,FreshFoods_320,Groceries,Visa,Paris,France,48.8566,2.3522,0
1470,2025-08-24 19:37:22,51.33,EUR,CleanPro_919,Services,Visa,Berlin,Germany,52.52,13.405,0
12321,2025-08-24 21:02:47,6.24,EUR,StreamFlix_407,Subscription,Visa,Berlin,Germany,52.52,13.405,0
13485,2025-08-24 21:26:48,5.25,EUR,FlyAway Airlines_562,Travel,Visa,London,UK,51.5074,-0.1278,0
4032,2025-08-24 21:47:59,3.75,EUR,QuickGas_957,Fuel,Visa,New York,USA,40.7128,-74.006,0
1524,2025-08-24 23:13:54,10.98,EUR,BurgerJoint_527,Restaurants,Amex,Paris,France,48.8566,2.3522,0
1600,2025-08-24 23:53:53,31.28,EUR,WebShopX_417,Online Retail,Amex,Dublin,Ireland,53.3498,-6.2603,0
9328,2025-08-25 00:44:26,51.52,EUR,GlobalMarket_526,Online Retail,Mastercard,Paris,France,48.8566,2.3522,0
15967,2025-08-25 00:49:28,1.82,EUR,ElectroHub_982,Electronics,Amex,Dublin,Ireland,53.3498,-6.2603,0
4714,2025-08-25 02:36:27,20.16,EUR,QuickGas_843,Fuel,Mastercard,Rome,Italy,41.9028,12.4964,0
11147,2025-08-25 03:14:57,35.23,EUR,WebShopX_713,Online Retail,Amex,Dublin,Ireland,53.3498,-6.2603,0
14509,2025-08-25 03:42:05,3.48,EUR,E-Boutique_992,Online Retail,Amex,Berlin,Germany,52.52,13.405,0
13415,2025-08-25 04:12:07,12.53,EUR,LuckySpin Casino_381,Gambling,Amex,Paris,France,48.8566,2.3522,0
